;;;;;;;;;;
SISTEM PENUNJANG KEPUTUSAN;;;;;;;;;;
;;;;;;;;;;
NAMA : DYLLAN NICHOLAS NATHANIEL;;;SISTEM PENUNJANG KEPUTUSAN UNTUK MENENTUKAN HP XIAOMI DENGAN PERFORMA PALING OKE DALAM RANGE HARGA DIBAWAH 10 JUTA;;;;;;;
NIM : 201011402073;;;;;;;;;;
KELAS : 07-TPLP-013;;;;;;;;;;
;;;;;;;;;;
RAW DATA;;;;;;;;;;
;;;;;;;;;;
No;Nama;RAM;Memori Penyimpanan;Processor;Baterai;Ukuran Layar;Harga (Indonesia);;;
1;Xiaomi Redmi Note 11 Pro 5G;6GB;128GB;MediaTek Dimensity 920 | (4 core) | 2.5 GHz;5.000 mAh;6,67 inci;Rp5.799.000;;;
2;Xiaomi Redmi Note 11 Pro;6GB;128GB;MediaTek Helio G96 | (6 core) | 2.0 GHz;5.000 mAh;6,67 inci;Rp4.299.000;;;
3;Xiaomi Redmi Note 11S;6GB;128GB;MediaTek Helio G96 | (6 core) | 2.0 GHz;5.000 mAh;6,43 inci;Rp3.599.000;;;
4;Xiaomi Redmi Note 11;4GB;64GB;MediaTek Helio G88 | (6 core) | 1.8 GHz;5.000 mAh;6,43 inci;Rp2.999.000;;;
5;Xiaomi Redmi 10C;4GB;64GB;MediaTek Helio G35 | (4 core) | 2.3 GHz;5.000 mAh;6,71 inci;Rp1.999.000;;;
6;Xiaomi Redmi 9C;3GB;64GB;MediaTek Helio G35 | (4 core) | 2.3 GHz;5.000 mAh;6,53 inci;Rp1.699.000;;;
7;Xiaomi Redmi 9A;2GB;32GB;MediaTek Helio G25 | (4 core) | 2.0 GHz;5.000 mAh;6,53 inci;Rp1.299.000;;;
8;Xiaomi Redmi 9;3GB;32GB;MediaTek Helio G35 | (4 core) | 2.3 GHz;5.000 mAh;6,53 inci;Rp1.499.000;;;
9;Xiaomi Poco M4 Pro 5G;4GB;64GB;MediaTek Dimensity 810 | (6 core) | 2.0 GHz;5.000 mAh;6,6 inci;Rp2.199.000;;;
10;Xiaomi Poco M3 Pro 5G;4GB;64GB;MediaTek Dimensity 700 | (6 core) | 2.0 GHz;5.000 mAh;6,5 inci;Rp2.299.000;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
KRITERIA;;;;Tingkat Prioritas Bobot;;;;;;
Kriteria;Keterangan;Benefit/Cost;;No;Tingkat Prioritas;Bobot;;;;
C1;RAM;Benefit;;1;Mutlak Penting;9;;;;
C2;Memori Penyimpanan;Benefit;;2;Sangat Penting;8;;;;
C3;Processor;Benefit;;3;Penting;7;;;;
C4;Baterai;Benefit;;4;Cukup lebih penting;6;;;;
C5;Ukuran Layar;Benefit;;5;Cukup penting;5;;;;
C6;Harga;Cost;;6;Tidak cukup penting;4;;;;
;;;;7;Tidak penting;3;;;;
;;;;8;Sangat tidak penting;2;;;;
;;;;9;mutlak tidak sangat penting;1;;;;
;;;;;;;;;;
;;;;;;;;;;
Tingkat Kepentingan dan Bobot Setiap Kriteria;;;;;;;;;;
Tingkat Kepentingan;Nilai Bobot;;;;;;;;;
Sangat Baik;5;;;;;;;;;
Baik;4;;;;;;;;;
Cukup;3;;;;;;;;;
Kurang;2;;;;;;;;;
Sangat Kurang;1;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
C1 KRITERIA RAM;;;C2 KRITERIA MEMORI PENYIMPANAN;;;C3 KRITERIA PROCESSOR;;;;
C1;NILAI;;C2;NILAI;;C3;NILAI;;;
2GB - 3GB;1;;32GB;1;;1 - 1.5 GHz;1;;;
4GB - 5GB;2;;64GB;2;;1.6 - 2.0 GHz;2;;;
6GB - 7GB;3;;128GB;3;;2.1 - 2.5 GHz;3;;;
8GB - 9GB;4;;256GB;4;;2.6 - 3.0 GHz;4;;;
10GB - 12GB;5;;512GB;5;;> 3.0 GHz;5;;;
;;;;;;;;;;
;;;;;;;;;;
C4 KRITERIA BATERAI;;;C5 KRITERIA UKURAN LAYAR;;;C6 KRITERIA HARGA;;;;
C4;NILAI;;C5;NILAI;;C6;NILAI;;;
3.000 mAh;1;;0 - 5,5 inch;1;;Rp 0 - 2 juta;1;;;
4.000 mAh;2;;5,6 - 6 inch;2;;Rp 2 jt - Rp 4 jt;2;;;
5.000 mAh;3;;6 - 6,5 inch;3;;Rp 4 jt - Rp 7 jt;3;;;
6.000 mAh;4;;6,6 - 7 inch;4;;Rp 7 jt - Rp 9 jt;4;;;
> 6.000 mAh;5;;> 7 inch;5;;Rp 9 jt - Rp 10 jt;5;;;
;;;;;;;;;;
;;;;;;;;;;
BOBOT PADA KRITERIA;;;;;;;;;;
;;;;;;;;;;
KRITERIA;TINGKAT PRIORITAS;BOBOT;;;;;;;;
C1;CUKUP PENTING;5;;;;;;;;
C2;PENTING;7;;;;;;;;
C3;SANGAT PENTING;8;;;;;;;;
C4;CUKUP PENTING;5;;;;;;;;
C5;TIDAK CUKUP PENTING;4;;;;;;;;
C6;SANGAT PENTING;8;;;;;;;;
;TOTAL;37;;;;;;;;
;;;;;;;;;;
Normalisasi / Perbaikan Bobot;;;;;;;;;;
WJ;Hasil;;;;;;;;;
W1;0,135135135;;;;;;;;;
W2;0,189189189;;;;;;;;;
W3;0,216216216;;;;;;;;;
W4;0,135135135;;;;;;;;;
W5;0,108108108;;;;;;;;;
W6;0,216216216;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
Pemberian Nilai Bobot Dari Setiap Data Alternatif Handphone;;;;;;;;;;
NAMA;KRITERIA;;;;;;;;;
;C1;C2;C3;C4;C5;C6;;;;
Xiaomi Redmi Note 11 Pro 5G;3;3;3;3;4;3;;;;
Xiaomi Redmi Note 11 Pro;3;3;2;3;4;3;;;;
Xiaomi Redmi Note 11S;3;3;2;3;3;2;;;;
Xiaomi Redmi Note 11;2;2;2;3;3;2;;;;
Xiaomi Redmi 10C;2;2;3;3;4;1;;;;
Xiaomi Redmi 9C;1;2;3;3;3;1;;;;
Xiaomi Redmi 9A;1;1;2;3;3;1;;;;
Xiaomi Redmi 9;1;1;3;3;3;1;;;;
Xiaomi Poco M4 Pro 5G;2;2;2;3;4;2;;;;
Xiaomi Poco M3 Pro 5G;2;2;2;3;3;2;;;;
;;;;;;;;;;
;;;;;;;;;;
HITUNG NILAI VEKTOR (S);;;;;;;;;;
Si;Nilai;;;;;;;;;
S1;1,92444472;;;;;;;;;
S2;1,762916143;;;;;;;;;
S3;1,865514161;;;;;;;;;
S4;1,63564056;;;;;;;;;
S5;2,139715901;;;;;;;;;
S6;1,88872833;;;;;;;;;
S7;1,51755377;;;;;;;;;
S8;1,656600827;;;;;;;;;
S9;1,687309539;;;;;;;;;
S10;1,63564056;;;;;;;;;
TOTAL;17,71406451;;;;;;;;;
;;;;;;;;;;
HITUNG NILAI VEKTOR (V);;;;;;;;;;
Vi;Nilai;;;;;;;;;
V1;0,108639365;;;;;;;;;
V2;0,099520702;;;;;;;;;
V3;0,105312598;;;;;;;;;
V4;0,092335701;;;;;;;;;
V5;0,120791922;;;;;;;;;
V6;0,106623092;;;;;;;;;
V7;0,085669428;;;;;;;;;
V8;0,093518956;;;;;;;;;
V9;0,095252534;;;;;;;;;
V10;0,092335701;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
PENENTUAN RANK;;;;;;;;;;
NO;NAMA;NILAI VEKTOR (V);RANK;;;;;;;
1;Xiaomi Redmi Note 11 Pro 5G;0,108639365;2;;;;;;;
2;Xiaomi Redmi Note 11 Pro;0,099520702;5;;;;;;;
3;Xiaomi Redmi Note 11S;0,105312598;4;;;;;;;
4;Xiaomi Redmi Note 11;0,092335701;8;;;;;;;
5;Xiaomi Redmi 10C;0,120791922;1;;;;;;;
6;Xiaomi Redmi 9C;0,106623092;3;;;;;;;
7;Xiaomi Redmi 9A;0,085669428;10;;;;;;;
8;Xiaomi Redmi 9;0,093518956;7;;;;;;;
9;Xiaomi Poco M4 Pro 5G;0,095252534;6;;;;;;;
10;Xiaomi Poco M3 Pro 5G;0,092335701;8;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
KESIMPULAN;;;;;;;;;;
Berdasarkan penelitian yang dilakukan disimpulkan bahwa pe-ranking-an nilai vektor (V) yang tertinggi akan menjadi rekomendasi pemilihan HP yang paling OKE dalam range Rp. 10 Juta berdasarkan kriteria-kriteria yang ditetapkan sesuai dengan kepentingan pengguna.;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
Dari hasil analisis didapati juga bahwa Handphone Xiaomi yang direkomendasikan dibawah range harga Rp. 10 juta jatuh pada Hanpdphone XIAOMI REDMI 10C dengan harga yang sangat murah yakni Rp. 1.999.000;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
Namun juga didapati sebuah Rank dengan tingkatan rank yang sama/kembar, yakni terlihat pada Hanpdhone Xiaomi Redmi Note 11 dan Xiaomi Poco M3 Pro 5G dengan Ranking 8 dengan nilai vektor yang sama yakni sebesar 0,092335701.;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
